fight_id,event_date,fighter_1,fighter_2,winner,weight_class,method,round,time,sig_strikes_landed,sig_strikes_attempted,takedowns_landed,takedowns_attempted,sig_strikes_landed_f1,sig_strikes_attempted_f1,takedowns_landed_f1,takedowns_attempted_f1,sig_strikes_landed_f2,sig_strikes_attempted_f2,takedowns_landed_f2,takedowns_attempted_f2,finish,is_title_fight,is_main_event,f1_odds,f2_odds,fighter,opponent,won,side,opp_takedowns_landed,opp_takedowns_attempted,is_ko,is_sub,is_dec,ko_win,sub_win,fight_minutes,sig_strikes_per_min,td_defense_fight,f1_win_rate,f1_last5_win_rate,f1_momentum,f1_ko_rate,f1_sub_avg,f1_finish_rate,_sig_acc_fight,f1_sig_strike_acc,_td_acc_fight,f1_td_acc,f1_td_defense,f1_sig_strikes_per_min,f1_control_time_per_min,f1_days_since_last_fight,f1_fight_count,f1_striker_score,f1_grappler_score,f2_win_rate,f2_last5_win_rate,f2_momentum,f2_ko_rate,f2_sub_avg,f2_finish_rate,f2_sig_strike_acc,f2_td_acc,f2_td_defense,f2_sig_strikes_per_min,f2_control_time_per_min,f2_days_since_last_fight,f2_fight_count,f2_striker_score,f2_grappler_score,f1_elo,f2_elo,f1_win,age_diff,height_diff,reach_diff,stance_matchup,southpaw_advantage,striker_score_diff,grappler_score_diff,striker_vs_grappler,style_clash,win_rate_diff,striking_acc_diff,takedown_acc_diff,sub_avg_diff,ko_rate_diff,last5_winrate_diff,momentum_diff,sig_strikes_per_min_diff,td_defense_diff,control_time_diff,elo_diff,days_since_last_fight_diff,experience_diff,sig_strike_acc_diff,td_acc_diff,finish_rate_diff,scheduled_rounds,implied_prob_f1,implied_prob_f2,sentiment_f1,sentiment_f2,sentiment_diff,event,event_key,prob_f1_win,prob_f2_win,predicted_winner,correct,wf_train_rows,event_name,edge_f1,edge_f2,best_edge
401813945,2025-09-27,Jack Jenkins,Ramon Taveras,Jack Jenkins,Featherweight,,3,,,,,,,,,,,,,,0,0,0,-300.0,245.0,Jack Jenkins,Ramon Taveras,1,1,,,0,0,0,0,0,12.5,,,0.4,0.4,0.45,0.2,0.0,0.4,,0.4,,0.35,0.65,5.844559489349068,0.0,231.0,13,0.4783419617011801,0.0,0.6,0.6,0.5700000000000001,0.0,0.0,0.0,0.4,0.35,0.65,4.133333333333334,0.0,286.0,5,0.31,0.0,1547.206401923332,1517.2471243668952,1,0.0,0.0,0.0,0.0,0.0,0.1683419617011801,0.0,0.0,0.0,-0.1999999999999999,0.0,0.0,0.0,0.2,-0.1999999999999999,-0.12,1.7112261560157345,0.0,0.0,29.959277556436973,-55.0,8.0,,,0.4,3,0.7212543554006969,0.2787456445993032,0.0,0.0,0.0,UFC Fight Night: Ulberg vs. Reyes,UFC Fight Night: Ulberg vs. Reyes|2025-09-27,0.9955345060893099,0.004465493910690066,Jack Jenkins,1,13386,UFC Fight Night: Ulberg vs. Reyes,0.274280150688613,-0.2742801506886131,0.274280150688613
401811883,2025-09-27,Jamie Mullarkey,Rolando Bedoya,Jamie Mullarkey,Lightweight,,3,,,,,,,,,,,,,,0,0,0,-134.0,114.0,Jamie Mullarkey,Rolando Bedoya,1,1,,,0,0,0,0,0,12.5,,,0.2,0.2,0.08,0.0,0.0,0.4,,0.4,,0.35,0.65,3.797054009819967,0.0,511.0,31,0.2847790507364975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.65,5.966666666666667,0.0,420.0,8,0.4475,0.0,1512.4793527805375,1400.440009571688,1,0.0,0.0,0.0,0.0,0.0,-0.1627209492635024,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.08,-2.1696126568467,0.0,0.0,112.03934320884946,91.0,23.0,,,0.4,3,0.5506567324679316,0.44934326753206855,0.0,0.0,0.0,UFC Fight Night: Ulberg vs. Reyes,UFC Fight Night: Ulberg vs. Reyes|2025-09-27,0.982858439929108,0.01714156007089196,Jamie Mullarkey,1,13386,UFC Fight Night: Ulberg vs. Reyes,0.4322017074611765,-0.4322017074611766,0.4322017074611765
401801745,2025-09-27,Dominick Reyes,Carlos Ulberg,Carlos Ulberg,Light Heavyweight,,1,,,,,,,,,,,,,,0,0,0,200.0,-245.0,Dominick Reyes,Carlos Ulberg,0,1,,,0,0,0,0,0,7.5,,,1.0,1.0,1.0,0.4,0.0,0.4,,0.4,,0.35,0.65,11.194539249146755,0.0,168.0,33,0.53,0.0,1.0,1.0,1.0,0.2,0.0,0.2,0.4,0.35,0.65,10.266666666666666,0.0,189.0,24,0.49,0.0,1647.5162563075933,1745.047589841434,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.9278725824800916,0.0,0.0,-97.53133353384078,-21.0,9.0,,,0.2,3,0.3194444444444444,0.6805555555555556,0.0,0.0,0.0,UFC Fight Night: Ulberg vs. Reyes,UFC Fight Night: Ulberg vs. Reyes|2025-09-27,0.9898382988043826,0.010161701195617434,Dominick Reyes,0,13386,UFC Fight Night: Ulberg vs. Reyes,0.6703938543599381,-0.6703938543599381,0.6703938543599381
401824584,2025-09-27,Charlie Campbell,Tom Nolan,Tom Nolan,Lightweight,,1,,,,,,,,,,,,,,0,0,0,134.0,-158.0,Charlie Campbell,Tom Nolan,0,1,,,0,0,0,0,0,7.5,,,1.0,1.0,1.0,0.4,0.0,0.4,,0.4,,0.35,0.65,7.71743119266055,0.0,539.0,6,0.53,0.0,1.0,1.0,1.0,0.2,0.0,0.2,0.4,0.35,0.65,7.104347826086955,0.0,231.0,8,0.49,0.0,1556.8821273659823,1551.016612663305,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6130833665735951,0.0,0.0,5.865514702677274,308.0,-2.0,,,0.2,3,0.41101127891416556,0.5889887210858344,0.0,0.0,0.0,UFC Fight Night: Ulberg vs. Reyes,UFC Fight Night: Ulberg vs. Reyes|2025-09-27,0.982858439929108,0.01714156007089196,Charlie Campbell,0,13386,UFC Fight Night: Ulberg vs. Reyes,0.5718471610149425,-0.5718471610149425,0.5718471610149425
401808388,2025-09-27,Jimmy Crute,Ivan Erslan,Jimmy Crute,Light Heavyweight,,1,,,,,,,,,,,,,,0,0,0,-235.0,194.0,Jimmy Crute,Ivan Erslan,1,1,,,0,0,0,0,0,7.5,,,0.2,0.2,0.35,0.0,0.0,0.4,,0.4,,0.35,0.65,3.759036144578314,0.0,70.0,28,0.2819277108433735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.65,2.6,0.0,140.0,3,0.195,0.0,1528.7000480797822,1453.4053322191617,1,0.0,0.0,0.0,0.0,0.0,0.0869277108433735,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.35,1.1590361445783133,0.0,0.0,75.2947158606205,-70.0,25.0,,,0.4,3,0.6734574519933717,0.32654254800662835,0.0,0.0,0.0,UFC Fight Night: Ulberg vs. Reyes,UFC Fight Night: Ulberg vs. Reyes|2025-09-27,0.9898382988043826,0.010161701195617434,Jimmy Crute,1,13386,UFC Fight Night: Ulberg vs. Reyes,0.31638084681101086,-0.3163808468110109,0.31638084681101086
401804650,2025-09-27,Rodolfo Bellato,Navajo Stirling,Navajo Stirling,Light Heavyweight,,3,,,,,,,,,,,,,,0,0,0,220.0,-270.0,Rodolfo Bellato,Navajo Stirling,0,1,,,0,0,0,0,0,12.5,,,0.75,0.75,0.8695652173913043,0.25,0.0,0.25,,0.4,,0.35,0.65,8.617594254937163,0.0,665.0,4,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4,0.35,0.65,3.993197278911565,0.0,140.0,3,0.0,0.0,1530.7943579179384,1542.9844402359204,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.25,-0.25,-0.1304347826086956,0.1333333333333333,0.0,0.0,-12.190082317981933,525.0,1.0,,,0.25,3,0.299837925445705,0.700162074554295,0.0,0.0,0.0,UFC Fight Night: Ulberg vs. Reyes,UFC Fight Night: Ulberg vs. Reyes|2025-09-27,0.9955345060893099,0.004465493910690066,Rodolfo Bellato,0,13386,UFC Fight Night: Ulberg vs. Reyes,0.695696580643605,-0.695696580643605,0.695696580643605
401817251,2025-10-04,Josh Emmett,Youssef Zalal,Youssef Zalal,Featherweight,,1,,,,,,,,,,,,,,0,0,0,360.0,-460.0,Josh Emmett,Youssef Zalal,0,1,,,0,0,0,0,0,7.5,,,0.4,0.4,0.45,0.2,0.0,0.2,,0.4,,0.35,0.65,2.252820512820513,0.0,182.0,37,0.2089615384615384,0.0,1.0,1.0,1.0,0.0,0.4,0.4,0.4,0.35,0.65,2.379454423206224,0.0,231.0,27,0.1784590817404668,0.08,1700.4085128456752,1588.3772707790097,0,0.0,0.0,0.0,0.0,0.0,0.0305024567210716,-0.08,0.0,0.0,-0.6,0.0,0.0,-0.4,0.2,-0.6,-0.55,-0.1266339103857112,0.0,0.0,112.03124206666553,-49.0,10.0,,,-0.2,3,0.20926756352765322,0.7907324364723467,0.0,0.0,0.0,UFC 320: Ankalaev vs. Pereira 2,UFC 320: Ankalaev vs. Pereira 2|2025-10-04,0.9898382988043826,0.010161701195617434,Josh Emmett,0,13393,UFC 320: Ankalaev vs. Pereira 2,0.7805707352767294,-0.7805707352767293,0.7805707352767294
401804710,2025-10-04,Merab Dvalishvili,Cory Sandhagen,Merab Dvalishvili,Bantamweight,,5,,,,,,,,,,,,,,0,0,0,-420.0,330.0,Merab Dvalishvili,Cory Sandhagen,1,1,,,0,0,0,0,0,22.5,,,1.0,1.0,1.0,0.0,0.0,0.0,,0.4,,0.35,0.65,3.28,0.0,119.0,38,0.246,0.0,0.6,0.6,0.5499999999999999,0.0,0.0,0.0,0.4,0.35,0.65,2.1,0.0,154.0,42,0.1575,0.0,1885.6976779539093,1785.9028827408426,1,0.0,0.0,0.0,0.0,0.0,0.0884999999999999,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.45,1.1799999999999995,0.0,0.0,99.79479521306666,-35.0,-4.0,,,0.0,3,0.7764402407566638,0.2235597592433362,0.0,0.0,0.0,UFC 320: Ankalaev vs. Pereira 2,UFC 320: Ankalaev vs. Pereira 2|2025-10-04,0.982858439929108,0.01714156007089196,Merab Dvalishvili,1,13393,UFC 320: Ankalaev vs. Pereira 2,0.2064181991724442,-0.20641819917244425,0.2064181991724442
401808391,2025-10-04,Brogan Walker,Veronica Hardy,Veronica Hardy,W Flyweight,,3,,,,,,,,,,,,,,0,0,1,540.0,-770.0,Brogan Walker,Veronica Hardy,0,1,,,0,0,0,0,0,12.5,,,0.0,0.0,0.0,0.0,0.0,0.4,,0.4,,0.35,0.65,2.041935483870968,0.0,896.0,7,0.1531451612903226,0.0,0.6,0.6,0.4,0.0,0.0,0.0,0.4,0.35,0.65,2.777777777777778,0.0,322.0,23,0.2083333333333333,0.0,1426.5109355283305,1515.8163121390762,0,0.0,0.0,0.0,0.0,0.0,-0.0551881720430107,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,-0.6,-0.4,-0.7358422939068103,0.0,0.0,-89.30537661074572,574.0,-16.0,,,0.4,3,0.1500517419799931,0.8499482580200068,0.0,0.0,0.0,UFC 320: Ankalaev vs. Pereira 2,UFC 320: Ankalaev vs. Pereira 2|2025-10-04,0.9628752212865013,0.03712477871349873,Brogan Walker,0,13393,UFC 320: Ankalaev vs. Pereira 2,0.8128234793065081,-0.8128234793065081,0.8128234793065081
401807419,2025-10-04,Abus Magomedov,Joe Pyfer,Joe Pyfer,Middleweight,,2,,,,,,,,,,,,,,0,0,0,172.0,-205.0,Abus Magomedov,Joe Pyfer,0,1,,,0,0,0,0,0,7.5,,,1.0,1.0,1.0,0.0,0.2,0.2,,0.4,,0.35,0.65,1.715701091519731,0.0,161.0,13,0.1286775818639798,0.04,0.6,0.6,0.8,0.2,0.0,0.2,0.4,0.35,0.65,4.663529411764706,0.0,119.0,15,0.389764705882353,0.0,1585.546930589288,1625.173353492963,0,0.0,0.0,0.0,0.0,0.0,-0.2610871240183732,0.04,0.0,0.0,0.4,0.0,0.0,0.2,-0.2,0.4,0.1999999999999999,-2.9478283202449758,0.0,0.0,-39.62642290367535,42.0,-2.0,,,0.0,3,0.35358219336888475,0.6464178066311151,0.0,0.0,0.0,UFC 320: Ankalaev vs. Pereira 2,UFC 320: Ankalaev vs. Pereira 2|2025-10-04,0.9898382988043826,0.010161701195617434,Abus Magomedov,0,13393,UFC 320: Ankalaev vs. Pereira 2,0.6362561054354978,-0.6362561054354977,0.6362561054354978
401808392,2025-10-04,Chris Gutierrez,Farid Basharat,Farid Basharat,Bantamweight,,3,,,,,,,,,,,,,,0,0,0,420.0,-560.0,Chris Gutierrez,Farid Basharat,0,1,,,0,0,0,0,0,12.5,,,0.6,0.6,0.8,0.0,0.0,0.0,,0.4,,0.35,0.65,3.7066666666666666,0.0,161.0,36,0.278,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4,0.35,0.65,3.3999999999999995,0.0,343.0,11,0.2549999999999999,0.0,1691.2288455086082,1649.602729079715,0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,-0.4,-0.1999999999999999,0.3066666666666671,0.0,0.0,41.62611642889351,-182.0,25.0,,,0.0,3,0.1847704367301232,0.815229563269877,0.0,0.0,0.0,UFC 320: Ankalaev vs. Pereira 2,UFC 320: Ankalaev vs. Pereira 2|2025-10-04,0.9898382988043826,0.010161701195617434,Chris Gutierrez,0,13393,UFC 320: Ankalaev vs. Pereira 2,0.8050678620742594,-0.8050678620742595,0.8050678620742594
401780157,2025-10-04,Andre Muniz,Edmen Shahbazyan,Edmen Shahbazyan,Middleweight,,1,,,,,,,,,,,,,,0,0,0,260.0,-320.0,Andre Muniz,Edmen Shahbazyan,0,1,,,0,0,0,0,0,7.5,,,0.4,0.4,0.45,0.0,0.0,0.4,,0.4,,0.35,0.65,1.7080459770114942,0.0,161.0,26,0.128103448275862,0.0,0.6,0.6,0.6799999999999999,0.0,0.0,0.2,0.4,0.35,0.65,5.217391304347826,0.0,112.0,34,0.391304347826087,0.0,1642.0227333032883,1559.2614666894945,0,0.0,0.0,0.0,0.0,0.0,-0.2632008995502249,0.0,0.0,0.0,-0.1999999999999999,0.0,0.0,0.0,0.0,-0.1999999999999999,-0.2299999999999999,-3.509345327336332,0.0,0.0,82.76126661379408,49.0,-8.0,,,0.2,3,0.267175572519084,0.7328244274809161,0.0,0.0,0.0,UFC 320: Ankalaev vs. Pereira 2,UFC 320: Ankalaev vs. Pereira 2|2025-10-04,0.9898382988043826,0.010161701195617434,Andre Muniz,0,13393,UFC 320: Ankalaev vs. Pereira 2,0.7226627262852985,-0.7226627262852987,0.7226627262852985
401780156,2025-10-04,Magomed Ankalaev,Alex Pereira,Alex Pereira,Light Heavyweight,,1,,,,,,,,,,,,,,0,0,0,-250.0,205.0,Magomed Ankalaev,Alex Pereira,0,1,,,0,0,0,0,0,7.5,,,1.0,1.0,1.0,0.2,0.0,0.2,,0.4,,0.35,0.65,4.365800865800866,0.0,210.0,38,0.3674350649350649,0.0,0.8,0.8,0.65,0.4,0.0,0.4,0.4,0.35,0.65,6.89302576628248,0.0,210.0,27,0.53,0.0,1850.352542899355,1825.9264516462351,0,0.0,0.0,0.0,0.0,0.0,-0.162564935064935,0.0,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,-0.2,0.1999999999999999,0.35,-2.527224900481614,0.0,0.0,24.42609125311992,0.0,11.0,,,-0.2,3,0.6853932584269663,0.3146067415730337,0.0,0.0,0.0,UFC 320: Ankalaev vs. Pereira 2,UFC 320: Ankalaev vs. Pereira 2|2025-10-04,0.9935694392987293,0.006430560701270682,Magomed Ankalaev,0,13393,UFC 320: Ankalaev vs. Pereira 2,0.308176180871763,-0.308176180871763,0.308176180871763
401827269,2025-10-04,Punahele Soriano,Nikolay Veretennikov,Punahele Soriano,Welterweight,,3,,,,,,,,,,,,,,0,0,0,-405.0,320.0,Punahele Soriano,Nikolay Veretennikov,1,1,,,0,0,0,0,0,12.5,,,0.6,0.6,0.8,0.0,0.0,0.2,,0.4,,0.35,0.65,6.49090909090909,0.0,266.0,24,0.45,0.0,0.2,0.2,0.35,0.0,0.0,0.0,0.4,0.35,0.65,3.333333333333333,0.0,77.0,5,0.25,0.0,1510.2277878029522,1462.8125402971616,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.3999999999999999,0.45,3.157575757575757,0.0,0.0,47.4152475057906,189.0,19.0,,,0.2,3,0.771078875793291,0.22892112420670893,0.0,0.0,0.0,UFC 320: Ankalaev vs. Pereira 2,UFC 320: Ankalaev vs. Pereira 2|2025-10-04,0.9751017116175758,0.02489828838242425,Punahele Soriano,1,13393,UFC 320: Ankalaev vs. Pereira 2,0.2040228358242847,-0.20402283582428468,0.2040228358242847
401808433,2025-10-04,Yana Santos,Macy Chiasson,Yana Santos,W Bantamweight,,3,,,,,,,,,,,,,,0,0,0,-134.0,-205.0,Yana Santos,Macy Chiasson,1,1,,,0,0,0,0,0,12.5,,,0.6,0.6,0.8,0.0,0.0,0.0,,0.4,,0.35,0.65,6.299999999999999,0.0,154.0,30,0.45,0.0,0.8,0.8,0.65,0.2,0.2,0.4,0.4,0.35,0.65,4.101337259231996,0.0,126.0,32,0.3476002944423997,0.04,1531.6328049304284,1617.024590507411,1,0.0,0.0,0.0,0.0,0.0,0.1023997055576003,-0.04,0.0,0.0,-0.2,0.0,0.0,-0.2,-0.2,-0.2,0.15,2.198662740768003,0.0,0.0,-85.39178557698256,28.0,-2.0,,,-0.4,3,0.46004052228725806,0.539959477712742,0.0,0.0,0.0,UFC 320: Ankalaev vs. Pereira 2,UFC 320: Ankalaev vs. Pereira 2|2025-10-04,0.9935694392987293,0.006430560701270682,Yana Santos,1,13393,UFC 320: Ankalaev vs. Pereira 2,0.5335289170114712,-0.5335289170114713,0.5335289170114712
401804714,2025-10-04,Jiří Procházka,Khalil Rountree Jr.,Jiří Procházka,Light Heavyweight,,3,,,,,,,,,,,,,,0,0,0,,,Jiří Procházka,Khalil Rountree Jr.,1,1,,,0,0,0,0,0,12.5,,,0.6,0.6,0.63,0.0,0.0,0.0,,0.4,,0.35,0.65,3.996598639455782,0.0,259.0,7,0.0,0.0,0.6,0.6,0.5499999999999999,0.2,0.0,0.4,0.4,0.35,0.65,3.985213934903855,0.0,105.0,42,0.3388910451177891,0.0,1596.1304996443678,1672.3543306120653,1,0.0,0.0,0.0,0.0,0.0,-0.3388910451177891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.08,0.1333333333333333,0.0,0.0,-76.2238309676975,154.0,-35.0,,,-0.4,3,,,0.0,0.0,0.0,UFC 320: Ankalaev vs. Pereira 2,UFC 320: Ankalaev vs. Pereira 2|2025-10-04,0.982858439929108,0.01714156007089196,Jiří Procházka,1,13393,UFC 320: Ankalaev vs. Pereira 2,,,
401809494,2025-10-11,Thomas Petersen,Vitor Petrino,Vitor Petrino,Heavyweight,,3,,,,,,,,,,,,,,0,0,0,240.0,-295.0,Thomas Petersen,Vitor Petrino,0,1,,,0,0,0,0,0,12.5,,,0.6,0.6,0.67,0.0,0.0,0.0,,0.4,,0.35,0.65,5.066666666666666,0.0,161.0,7,0.38,0.0,0.4,0.4,0.43,0.0,0.0,0.2,0.4,0.35,0.65,5.0,0.0,91.0,15,0.375,0.0,1525.5427063223929,1600.984889558701,0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.1999999999999999,0.24,0.0666666666666664,0.0,0.0,-75.44218323630821,70.0,-8.0,,,-0.2,3,0.2825464949928469,0.717453505007153,0.0,0.0,0.0,UFC Fight Night: Oliveira vs. Gamrot,UFC Fight Night: Oliveira vs. Gamrot|2025-10-11,0.9898382988043826,0.010161701195617434,Thomas Petersen,0,13403,UFC Fight Night: Oliveira vs. Gamrot,0.7072918038115357,-0.7072918038115356,0.7072918038115357
401830062,2025-10-11,Vicente Luque,Joel Álvarez,Joel Álvarez,Welterweight,,3,,,,,,,,,,,,,,0,0,0,,,Vicente Luque,Joel Álvarez,0,1,,,0,0,0,0,0,12.5,,,0.4,0.4,0.45,0.0,0.2,0.4,,0.4,,0.35,0.65,2.4214517876489707,0.0,126.0,58,0.1816088840736728,0.04,0.8,0.8,0.88,0.0,0.0,0.0,0.4,0.35,0.65,3.86344537815126,0.0,300.0,9,0.0,0.0,1719.3851144952555,1591.5308917733694,0,0.0,0.0,0.0,0.0,0.0,0.1816088840736728,0.04,0.0,0.0,-0.4,0.0,0.0,0.2,0.0,-0.4,-0.43,0.1333333333333333,0.0,0.0,127.85422272188612,-174.0,49.0,,,0.4,3,,,0.0,0.0,0.0,UFC Fight Night: Oliveira vs. Gamrot,UFC Fight Night: Oliveira vs. Gamrot|2025-10-11,0.930633379135813,0.06936662086418699,Vicente Luque,0,13403,UFC Fight Night: Oliveira vs. Gamrot,,,
401817803,2025-10-11,Ricardo Ramos,Kaan Ofli,Kaan Ofli,Featherweight,,1,,,,,,,,,,,,,,0,0,0,-225.0,188.0,Ricardo Ramos,Kaan Ofli,0,1,,,0,0,0,0,0,7.5,,,0.4,0.4,0.45,0.0,0.0,0.2,,0.4,,0.35,0.65,2.4555555555555557,0.0,224.0,35,0.1841666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.35,0.65,1.8461538461538465,0.0,252.0,3,0.1384615384615384,0.0,1541.705771274748,1457.661621179804,0,0.0,0.0,0.0,0.0,0.0,0.0457051282051281,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.45,0.609401709401709,0.0,0.0,84.04415009494414,-28.0,32.0,,,-0.1333333333333333,3,0.6659815005138747,0.33401849948612544,0.0,0.0,0.0,UFC Fight Night: Oliveira vs. Gamrot,UFC Fight Night: Oliveira vs. Gamrot|2025-10-11,0.9898382988043826,0.010161701195617434,Ricardo Ramos,0,13403,UFC Fight Night: Oliveira vs. Gamrot,0.32385679829050784,-0.323856798290508,0.32385679829050784
401806337,2025-10-11,Jafel Filho,Clayton Carpenter,Jafel Filho,Flyweight,,1,,,,,,,,,,,,,,0,0,0,-124.0,106.0,Jafel Filho,Clayton Carpenter,1,1,,,0,0,0,0,0,7.5,,,0.8,0.8,0.65,0.0,0.4,0.4,,0.4,,0.35,0.65,5.417802988982219,0.0,133.0,10,0.4063352241736664,0.08,0.8,0.8,0.65,0.0,0.4,0.4,0.4,0.35,0.65,4.722222222222222,0.0,266.0,7,0.3541666666666667,0.08,1540.6777246770475,1566.0549132411415,1,0.0,0.0,0.0,0.0,0.0,0.0521685575069997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6955807667599965,0.0,0.0,-25.377188564094013,-133.0,3.0,,,0.0,3,0.5327882529617888,0.4672117470382112,0.0,0.0,0.0,UFC Fight Night: Oliveira vs. Gamrot,UFC Fight Night: Oliveira vs. Gamrot|2025-10-11,0.982858439929108,0.01714156007089196,Jafel Filho,1,13403,UFC Fight Night: Oliveira vs. Gamrot,0.45007018696731926,-0.45007018696731926,0.45007018696731926
401812303,2025-10-11,Deiveson Figueiredo,Montel Jackson,Deiveson Figueiredo,Bantamweight,,3,,,,,,,,,,,,,,0,0,0,265.0,-330.0,Deiveson Figueiredo,Montel Jackson,1,1,,,0,0,0,0,0,12.5,,,0.4,0.4,0.2,0.0,0.0,0.0,,0.4,,0.35,0.65,2.560000000000001,0.0,161.0,48,0.192,0.0,1.0,1.0,1.0,0.4,0.0,0.4,0.4,0.35,0.65,5.216216216216216,0.0,161.0,31,0.4712162162162162,0.0,1748.443383214404,1732.7122597341508,1,0.0,0.0,0.0,0.0,0.0,-0.2792162162162161,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,-0.4,-0.6,-0.8,-2.656216216216215,0.0,0.0,15.731123480253018,0.0,17.0,,,-0.4,3,0.2630773936983787,0.7369226063016213,0.0,0.0,0.0,UFC Fight Night: Oliveira vs. Gamrot,UFC Fight Night: Oliveira vs. Gamrot|2025-10-11,0.8812500029802324,0.11874999701976763,Deiveson Figueiredo,1,13403,UFC Fight Night: Oliveira vs. Gamrot,0.6181726092818537,-0.6181726092818537,0.6181726092818537
401830508,2025-10-11,Luan Lacerda,Saimon Oliveira,Luan Lacerda,Bantamweight,,2,,,,,,,,,,,,,,0,0,1,-390.0,-108.0,Luan Lacerda,Saimon Oliveira,1,1,,,0,0,0,0,0,7.5,,,0.0,0.0,0.0,0.0,0.0,0.4,,0.4,,0.35,0.65,3.1460674157303368,0.0,861.0,6,0.2359550561797752,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.35,0.65,3.150684931506849,0.0,196.0,8,0.2363013698630137,0.0,1419.4573337740374,1421.2978623488586,1,0.0,0.0,0.0,0.0,0.0,-0.0003463136832384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046175157765127,0.0,0.0,-1.840528574821292,665.0,-2.0,,,0.0,3,0.6051924798567592,0.3948075201432408,0.0,0.0,0.0,UFC Fight Night: Oliveira vs. Gamrot,UFC Fight Night: Oliveira vs. Gamrot|2025-10-11,0.9751017116175758,0.02489828838242425,Luan Lacerda,1,13403,UFC Fight Night: Oliveira vs. Gamrot,0.3699092317608166,-0.3699092317608165,0.3699092317608166
401812759,2025-10-11,Karolina Kowalkiewicz,Julia Polastri,Julia Polastri,W Strawweight,,3,,,,,,,,,,,,,,0,0,0,430.0,-590.0,Karolina Kowalkiewicz,Julia Polastri,0,1,,,0,0,0,0,0,12.5,,,0.2,0.2,0.08,0.0,0.0,0.0,,0.4,,0.35,0.65,5.0888888888888895,0.0,336.0,45,0.3816666666666667,0.0,0.4,0.4,0.45,0.0,0.0,0.0,0.4,0.35,0.65,5.066666666666666,0.0,196.0,7,0.38,0.0,1521.5253982856,1496.9270593810022,0,0.0,0.0,0.0,0.0,0.0,0.0016666666666667,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-0.2,-0.37,0.022222222222223,0.0,0.0,24.598338904597767,140.0,38.0,,,0.0,3,0.18077023840712603,0.819229761592874,0.0,0.0,0.0,UFC Fight Night: Oliveira vs. Gamrot,UFC Fight Night: Oliveira vs. Gamrot|2025-10-11,0.9724590689749333,0.027540931025066717,Karolina Kowalkiewicz,0,13403,UFC Fight Night: Oliveira vs. Gamrot,0.7916888305678073,-0.7916888305678073,0.7916888305678073
401806336,2025-10-11,Charles Oliveira,Mateusz Gamrot,Charles Oliveira,Lightweight,,2,,,,,,,,,,,,,,0,0,0,-108.0,-108.0,Charles Oliveira,Mateusz Gamrot,1,1,,,0,0,0,0,0,7.5,,,0.4,0.4,0.45,0.0,0.0,0.0,,0.4,,0.35,0.65,2.393333333333333,0.0,105.0,81,0.1795,0.0,0.6,0.6,0.5499999999999999,0.0,0.0,0.0,0.4,0.35,0.65,4.033333333333333,0.0,133.0,28,0.3025,0.0,1868.4076058011888,1729.3029022264143,1,0.0,0.0,0.0,0.0,0.0,-0.123,0.0,0.0,0.0,-0.1999999999999999,0.0,0.0,0.0,0.0,-0.1999999999999999,-0.0999999999999999,-1.64,0.0,0.0,139.10470357477448,-28.0,53.0,,,0.0,3,0.5,0.5,0.0,0.0,0.0,UFC Fight Night: Oliveira vs. Gamrot,UFC Fight Night: Oliveira vs. Gamrot|2025-10-11,0.9794389278502078,0.020561072149792192,Charles Oliveira,1,13403,UFC Fight Night: Oliveira vs. Gamrot,0.4794389278502078,-0.4794389278502078,0.4794389278502078
